item_id,order_id,product_id,product_sku,product_name,qty_ordered,price,line_total,created_at,modified_at
386551,208441.0,234177,212658862,Mustard Tiger Sequined Gigi Dress,1,1342.86,1342.86,2019-11-18 12:27:00,2021-07-06 15:49:53
386554,208443.0,233782,212658876,Mustard Tiger Sequined Gigi Dress,1,1342.86,1342.86,2019-11-18 12:39:23,2021-07-06 15:49:53
386555,208444.0,234114,212658311,Mustard Tiger Sequined Gigi Dress,1,1342.86,1342.86,2019-11-18 12:42:02,2021-07-06 15:49:53
386556,208445.0,83007,211015008,Black Liane Gilet,1,2009.52,2009.52,2019-11-18 12:43:41,2021-07-06 15:49:53
386557,208446.0,197990,210358297,Evangeline Suede Stiletto Sandals,1,1228.57,1228.57,2019-11-18 12:46:37,2021-07-06 15:49:53
387407,209149.0,149062,211606279,Black Maglia Jacket,1,4238.1,4238.1,2019-12-10 17:37:18,2021-07-06 15:49:53
387490,209213.0,159758595,212890873,Zameeka Floral Print Silk Dress,1,760.95,760.95,2019-12-11 11:46:14,2021-07-06 15:49:53
387491,209213.0,148995,211606113,Black Akebia Quilted Puffer Jacket,1,3957.14,3957.14,2019-12-11 11:46:14,2021-07-06 15:49:53
387819,209504.0,161019829,212890729,Printed Quanni Dress,1,594.29,594.29,2019-12-16 17:22:46,2021-07-06 15:49:53
387820,209505.0,161019829,212890729,Printed Quanni Dress,1,594.29,594.29,2019-12-16 17:27:07,2021-07-06 15:49:53
387821,209506.0,161019829,212890729,Printed Quanni Dress,1,594.29,594.29,2019-12-16 17:33:07,2021-07-06 15:49:53
387828,209513.0,161019819,212890900,Printed Quanni Dress,1,594.29,594.29,2019-12-16 18:21:01,2021-07-06 15:49:53
388268,209904.0,230590,212603820,Yellow Chasing The Sun Shirt,1,1200.0,1200.0,2019-12-19 19:11:31,2021-07-06 15:49:53
388269,209905.0,230586,212603810,Yellow Chasing The Sun Shirt,1,1200.0,1200.0,2019-12-19 19:13:58,2021-07-06 15:49:53
393200,214239.0,155506,211630251,Black Lace Back T-Shirt,1,1095.24,1095.24,2020-04-15 15:49:07,2021-07-06 15:49:53
393201,214239.0,155469,211630194,Black Cotton-Poplin Lace-Trimmed Shirt,1,1476.19,1476.19,2020-04-15 15:49:07,2021-07-06 15:49:53
393202,214239.0,159759070,212890815,Borrem Blazer,1,641.9,641.9,2020-04-15 15:49:07,2021-07-06 15:49:53
393203,214239.0,159758684,212890903,Mereelie Dress,1,451.43,451.43,2020-04-15 15:49:07,2021-07-06 15:49:53
393204,214240.0,159758994,212890781,Mereelie Dress,1,451.43,451.43,2020-04-15 15:55:03,2021-07-06 15:49:53
393205,214241.0,159758696,212891222,Navy Delaynee Dress,1,594.29,594.29,2020-04-15 16:08:22,2021-07-06 15:49:53
394649,215481.0,204086,212260990,Pink Oversized Logo & Fawn Sweatshirt,1,5238.1,5238.1,2020-05-12 11:29:18,2021-07-06 15:49:57
394650,215482.0,148953,211605921,Black Slim Pants,1,1195.24,1195.24,2020-05-12 11:33:09,2021-07-06 15:49:57
394658,215486.0,148953,211605921,Black Slim Pants,1,1195.24,1195.24,2020-05-12 12:29:59,2021-07-06 15:49:57
394660,215488.0,148953,211605921,Black Slim Pants,1,1195.24,1195.24,2020-05-12 13:13:55,2021-07-06 15:49:57
394661,215489.0,148953,211605921,Black Slim Pants,1,1195.24,1195.24,2020-05-12 13:15:16,2021-07-06 15:49:57
394662,215490.0,149048,211606243,Ivory Knit-Back Jacket,1,2171.43,2171.43,2020-05-12 13:16:48,2021-07-06 15:49:57
394663,215491.0,153002,211662649,Red Jacquard Cashmere Cardigan,1,8476.19,8476.19,2020-05-12 13:18:04,2021-07-06 15:49:57
394664,215492.0,152171,211653970,Pink Cercis Velvet Jacket,1,4000.0,4000.0,2020-05-12 13:19:17,2021-07-06 15:49:57
394665,215493.0,149014,211606161,Burgundy Moncler Albizia Oversized Puffer Jacket,1,6433.33,6433.33,2020-05-12 13:20:08,2021-07-06 15:49:57
394667,215495.0,249135,212730679,Souvenir Denim Belt Bag,1,5200.0,5200.0,2020-05-12 13:26:02,2021-07-06 15:49:57
394669,215497.0,332962,212893056,Long-Sleeve Embellished Kaftan,1,1342.86,1342.86,2020-05-12 13:36:04,2021-07-06 15:49:57
394670,215498.0,332975,212893069,Long-Sleeve Embroidered Kaftan,1,1714.29,1714.29,2020-05-12 13:49:50,2021-07-06 15:49:57
394671,215499.0,161021285,212918880,Floral Embellished Abaya,1,1833.33,1833.33,2020-05-12 13:51:11,2021-07-06 15:49:57
394672,215500.0,251506,212565937,Leopard & Rose-Print Silk Abaya,1,8142.86,8142.86,2020-05-12 13:53:09,2021-07-06 15:49:57
394674,215502.0,184933,212003563,Red Maglia Zipped Logo Jacket,1,3142.86,3142.86,2020-05-12 14:42:47,2021-07-06 15:49:57
394675,215503.0,332957,212893051,Long-Sleeve Embellished Kaftan,1,1371.43,1371.43,2020-05-12 14:44:48,2021-07-06 15:49:57
394676,215504.0,332957,212893051,Long-Sleeve Embellished Kaftan,1,1371.43,1371.43,2020-05-12 14:45:17,2021-07-06 15:49:57
394677,215505.0,332961,212893055,Bell-Sleeve Embroidered Kaftan,1,1200.0,1200.0,2020-05-12 14:46:40,2021-07-06 15:49:57
394678,215506.0,268796,212843108,Metallic Crewneck Long Sleeved Sweatshirt,1,2000.0,2000.0,2020-05-12 14:50:49,2021-07-06 15:49:57
394679,215507.0,332946,212893043,Bell-Sleeve Embroidered Kaftan,1,1200.0,1200.0,2020-05-12 14:51:40,2021-07-06 15:49:57
394686,215514.0,184952,212003635,White Ruffled-Hem Top,1,1180.95,1180.95,2020-05-12 15:15:02,2021-07-06 15:49:57
394694,215519.0,184948,212003616,White Ruffled-Hem Top,1,1180.95,1180.95,2020-05-12 15:25:45,2021-07-06 15:49:57
394698,215523.0,98366,204783750,Le Orange Rouge Pur Couture Satin Radiance Lipstick,1,185.71,185.71,2020-05-12 15:33:57,2021-07-06 15:49:57
394699,215524.0,98366,204783750,Le Orange Rouge Pur Couture Satin Radiance Lipstick,1,185.71,185.71,2020-05-12 15:46:11,2021-07-06 15:49:57
394700,215525.0,98366,204783750,Le Orange Rouge Pur Couture Satin Radiance Lipstick,1,185.71,185.71,2020-05-12 15:50:57,2021-07-06 15:49:57
394701,215526.0,124674,210574918,Pastel-Blue Bellucci Lace Pumps,1,3142.86,3142.86,2020-05-12 15:53:18,2021-07-06 15:49:57
394704,215528.0,145462,211625011,Black Robyn Satin Pumps,1,2376.19,2376.19,2020-05-12 15:54:29,2021-07-06 15:49:57
394711,215534.0,149044,211606230,Olive Maglia Cardigan,1,2361.9,2361.9,2020-05-12 16:40:27,2021-07-06 15:49:57
394713,215536.0,149051,211606253,Black Moncler Betula Quilted Hooded Jacket,1,4076.19,4076.19,2020-05-12 16:42:16,2021-07-06 15:49:57
394777,215578.0,161067044,213099605,Striped Shirt with Ruffle,1,3809.52,3809.52,2020-05-13 11:56:00,2021-07-06 15:49:57
394781,215582.0,286880,212855538,Maison Silk Satin French Bottoms,1,1710.0,1710.0,2020-05-13 12:17:38,2021-07-06 15:49:57
394926,215711.0,161078336,213062304,Printed Maxi Dress,1,10952.38,10952.38,2020-05-14 10:25:08,2021-07-06 15:49:57
394934,215718.0,155829,210180834,Bare Art Stick,1,132.38,132.38,2020-05-14 10:38:31,2021-07-06 15:49:57
394935,215719.0,155829,210180834,Bare Art Stick,1,132.38,132.38,2020-05-14 10:41:44,2021-07-06 15:49:57
394936,215720.0,251079,204784765,"Hair Mousse, 200ml",1,123.81,123.81,2020-05-14 10:44:12,2021-07-06 15:49:57
394937,215721.0,251079,204784765,"Hair Mousse, 200ml",1,123.81,123.81,2020-05-14 10:47:36,2021-07-06 15:49:57
394938,215722.0,246499,212690886,Dark-Blue Emma Postcard Cropped Top,1,300.0,300.0,2020-05-14 10:49:17,2021-07-06 15:49:57
394939,215723.0,246499,212690886,Dark-Blue Emma Postcard Cropped Top,1,300.0,300.0,2020-05-14 10:53:37,2021-07-06 15:49:57
394940,215724.0,246517,212690907,White Embroidered Bella Maxi Dress,1,871.43,871.43,2020-05-14 10:55:42,2021-07-06 15:49:57
394998,215766.0,251505,212565936,Leopard & Rose-Print Silk Abaya,1,8142.86,8142.86,2020-05-14 13:37:06,2021-07-06 15:49:57
395018,215784.0,251507,212565971,Multi-Colour Floral Print Abaya,1,9657.14,9657.14,2020-05-14 14:27:09,2021-07-06 15:49:57
395069,215823.0,228977,212595960,Black & White Stripe Detail Sweatshirt,1,54.0,54.0,2020-05-14 17:16:43,2021-07-06 15:49:57
395225,215952.0,76427,211024348,Black Maureen Leather Flats,1,2209.52,2209.52,2020-05-17 12:41:27,2021-07-06 15:49:57
395226,215952.0,161061638,213051128,Caille Giubbotto Puffer Jacket,1,6571.43,6571.43,2020-05-17 12:41:27,2021-07-06 15:49:57
395227,215953.0,161061932,213050985,Caille Giubbotto Puffer Jacket,1,6571.43,6571.43,2020-05-17 12:43:51,2021-07-06 15:49:57
395230,215956.0,229324,212602758,Gold Crochet Lilibeth Espadrilles,1,3000.0,3000.0,2020-05-17 12:46:20,2021-07-06 15:49:57
395233,215959.0,332721,212889092,Bronze & Mint Embroidered Dress,1,2085.71,2085.71,2020-05-17 12:50:23,2021-07-06 15:49:57
395240,215965.0,261445,212781870,Black Dulcinea Pearl Dress,1,2261.9,2261.9,2020-05-17 13:01:30,2021-07-06 15:49:57
395246,215971.0,229161,212596920,Light-Blue Cactua Bikini Top,1,271.43,271.43,2020-05-17 13:09:42,2021-07-06 15:49:57
395619,216255.0,161095400,213047060,Oversized Reversible Plaid Shawl,1,1200.0,1200.0,2020-05-18 14:23:24,2021-07-06 15:49:57
395620,216256.0,215848,212414417,Light-Blue NY Yankees™ Straight-Leg Jeans,1,4142.86,4142.86,2020-05-18 14:25:24,2021-07-06 15:49:57
395623,216259.0,215852,212414419,Light-Blue NY Yankees™ Straight-Leg Jeans,1,4142.86,4142.86,2020-05-18 14:32:14,2021-07-06 15:49:57
395668,216300.0,161054377,213024308,Sequin & Bead-Embellished Abaya,1,1571.43,1571.43,2020-05-18 15:07:10,2021-07-06 15:49:57
395671,216302.0,161090134,212689509,Emerald & White Gold Stud Earring,1,1571.43,1571.43,2020-05-18 15:09:31,2021-07-06 15:49:57
395676,216306.0,332721,212889092,Bronze & Mint Embroidered Dress,1,2085.71,2085.71,2020-05-18 15:18:47,2021-07-06 15:49:57
395687,216315.0,187472,212029863,White New Gold Super King-Sized Duvet & Sheet Set,1,2142.86,2142.86,2020-05-18 15:23:03,2021-07-06 15:49:57
395693,216320.0,164878,211771085,Black I Love D&G Slippers,1,1428.57,1428.57,2020-05-18 15:39:43,2021-07-06 15:49:57
395706,216333.0,223444,212513166,Silver Embossed Papier Mini Wallet,1,1380.95,1380.95,2020-05-18 16:01:44,2021-07-06 15:49:57
395707,216334.0,223444,212513166,Silver Embossed Papier Mini Wallet,1,1380.95,1380.95,2020-05-18 16:03:05,2021-07-06 15:49:57
395710,216337.0,192689,211698044,Rose-Gold Pave Hinged Bangle,1,500.0,500.0,2020-05-18 16:06:08,2021-07-06 15:49:57
395711,216338.0,215733,212414350,Light-Blue NY Yankees™ Straight-Leg Jeans,1,4142.86,4142.86,2020-05-18 16:07:39,2021-07-06 15:49:57
395766,216391.0,159758049,212906545,Grace Ruffle-Appliqué Kafan,1,1904.76,1904.76,2020-05-19 11:34:20,2021-07-06 15:49:57
395768,216393.0,159758058,212906547,Jacquard Lila Kaftan,1,2428.57,2428.57,2020-05-19 11:36:35,2021-07-06 15:49:57
395769,216394.0,159758058,212906547,Jacquard Lila Kaftan,1,2428.57,2428.57,2020-05-19 11:43:01,2021-07-06 15:49:57
395773,216398.0,159758058,212906547,Jacquard Lila Kaftan,1,2428.57,2428.57,2020-05-19 11:57:41,2021-07-06 15:49:57
395841,216457.0,323677,212577922,Borgonuovo Logo Print Sweatshirt,1,2571.43,2571.43,2020-05-19 16:24:45,2021-07-06 15:49:57
395936,216544.0,161029549,212920428,Ashantii Striped Wrap Dress,1,380.0,380.0,2020-05-20 15:27:04,2021-07-06 15:49:57
395940,216548.0,161024101,212920418,Dalennah Bow-Tie Back Jumpsuit,1,618.1,618.1,2020-05-20 15:31:10,2021-07-06 15:49:57
397323,217769.0,226955,212589658,Navy Intrecciato-Print Swim Shorts,1,1809.52,1809.52,2020-07-13 15:03:23,2021-07-06 15:49:58
397503,217929.0,230862,212607431,Light-Indigo Todd Slim-Fit Jeans,1,809.52,809.52,2020-07-16 17:32:39,2021-07-06 15:49:58
404012,223572.0,334846,212896149,Buttoned Tweed Jacket,1,12000.0,12000.0,2020-11-19 17:30:24,2021-07-06 15:49:58
404971,224419.0,334854,212896157,Buttoned Tweed Jacket,1,1125.0,1125.0,2020-12-31 11:34:42,2021-07-06 15:49:58
405289,224688.0,334854,212896157,Buttoned Tweed Jacket,1,12857.14,12857.14,2021-01-11 11:23:12,2021-07-06 15:49:58
405291,224690.0,225047,212540564,"Bain Satin 1 Shampoo, 250ml",1,120.0,120.0,2021-01-11 11:26:43,2021-07-06 15:49:58
405296,224695.0,225047,212540564,"Bain Satin 1 Shampoo, 250ml",1,120.0,120.0,2021-01-11 11:38:38,2021-07-06 15:49:58
408588,227134.0,161351002,214213756,Cotton Underwire Bra,1,190.48,190.48,2021-06-02 12:09:52,2021-07-06 15:49:59
408589,227135.0,161018551,210340825,Off-White Ballerina Step Kids No-Show Socks,1,42.86,42.86,2021-06-02 12:12:38,2021-07-06 15:49:59
408590,227136.0,168560,211831620,Skin Rep Bubble Puri | 211831620,1,28.57,28.57,2021-06-02 12:14:05,2021-07-06 15:49:59
408591,227137.0,161018551,210340825,Off-White Ballerina Step Kids No-Show Socks,1,42.86,42.86,2021-06-02 12:14:06,2021-07-06 15:49:59
408594,227139.0,161351002,214213756,Cotton Underwire Bra,1,190.48,190.48,2021-06-02 12:54:13,2021-07-06 15:49:59
408597,227141.0,168560,211831620,Skin Rep Bubble Puri | 211831620,1,28.57,28.57,2021-06-02 13:24:42,2021-07-06 15:49:59
408598,227141.0,161018551,210340825,Off-White Ballerina Step Kids No-Show Socks,1,42.86,42.86,2021-06-02 13:24:42,2021-07-06 15:49:59
408599,227142.0,168560,211831620,Skin Rep Bubble Puri | 211831620,1,28.57,28.57,2021-06-02 13:25:27,2021-07-06 15:49:59
408600,227142.0,161018551,210340825,Off-White Ballerina Step Kids No-Show Socks,1,42.86,42.86,2021-06-02 13:25:27,2021-07-06 15:49:59
408601,227143.0,168560,211831620,Skin Rep Bubble Puri | 211831620,1,28.57,28.57,2021-06-02 13:26:32,2021-07-06 15:49:59
408602,227143.0,161018551,210340825,Off-White Ballerina Step Kids No-Show Socks,1,42.86,42.86,2021-06-02 13:26:32,2021-07-06 15:49:59
408608,227148.0,161063908,213066957,V Logo Camouflage Print T-Shirt,1,2095.24,2095.24,2021-06-02 18:48:26,2021-07-06 15:49:59
408609,227149.0,161351002,214213756,Cotton Underwire Bra,2,190.48,380.96,2021-06-02 18:48:44,2021-07-06 15:49:59
408610,227150.0,161351002,214213756,Cotton Underwire Bra,2,190.48,380.96,2021-06-02 18:49:00,2021-07-06 15:49:59
408611,227151.0,161351002,214213756,Cotton Underwire Bra,3,190.48,571.44,2021-06-02 18:52:37,2021-07-06 15:49:59
408612,227152.0,161351002,214213756,Cotton Underwire Bra,4,190.48,761.92,2021-06-02 18:56:43,2021-07-06 15:49:59
408614,227154.0,161351002,214213756,Cotton Underwire Bra,4,190.48,761.92,2021-06-03 11:19:21,2021-07-06 15:49:59
408615,227154.0,161351006,214213798,Cotton Padded Bra,3,214.29,642.87,2021-06-03 11:19:22,2021-07-06 15:49:59
408616,227155.0,161351006,214213798,Cotton Padded Bra,1,214.29,214.29,2021-06-03 11:21:23,2021-07-06 15:49:59
408618,227157.0,168560,211831620,Skin Rep Bubble Puri | 211831620,1,28.57,28.57,2021-06-03 11:42:51,2021-07-06 15:49:59
408619,227157.0,161018551,210340825,Off-White Ballerina Step Kids No-Show Socks,1,42.86,42.86,2021-06-03 11:42:51,2021-07-06 15:49:59
408620,227159.0,168560,211831620,Skin Rep Bubble Puri | 211831620,1,28.57,28.57,2021-06-03 11:47:11,2021-07-06 15:49:59
408621,227160.0,161018551,210340825,Off-White Ballerina Step Kids No-Show Socks,1,42.86,42.86,2021-06-03 11:47:11,2021-07-06 15:49:59
408622,227161.0,168560,211831620,Skin Rep Bubble Puri | 211831620,1,28.57,28.57,2021-06-03 11:48:36,2021-07-06 15:49:59
408623,227162.0,161018551,210340825,Off-White Ballerina Step Kids No-Show Socks,1,42.86,42.86,2021-06-03 11:48:37,2021-07-06 15:49:59
408627,227164.0,161351006,214213798,Cotton Padded Bra,1,214.29,214.29,2021-06-03 13:27:38,2021-07-06 15:49:59
408692,227220.0,161351010,214213840,Cotton Wide Strap Balconette,1,214.29,214.29,2021-06-04 09:06:33,2021-07-06 15:49:59
408693,227221.0,161352739,214213861,COTTON COLLECTION - | 214213861,1,214.29,214.29,2021-06-04 09:09:07,2021-07-06 15:49:59
408694,227222.0,161351015,214213882,Naked Demi Underwire Bra,1,285.71,285.71,2021-06-04 09:09:48,2021-07-06 15:49:59
408695,227223.0,161351683,214213903,NAKED - DEMI UNDER W | 214213903,4,285.71,1142.84,2021-06-04 17:11:42,2021-07-06 15:49:59
408696,227224.0,161351820,214213945,NAKED - DEMI UNDER W | 214213945,1,285.71,285.71,2021-06-04 17:12:30,2021-07-06 15:49:59
408697,227225.0,168560,211831620,Skin Rep Bubble Puri | 211831620,1,28.57,28.57,2021-06-04 17:14:54,2021-07-06 15:49:59
408698,227226.0,161018551,210340825,Off-White Ballerina Step Kids No-Show Socks,1,42.86,42.86,2021-06-04 17:14:55,2021-07-06 15:49:59
408699,227227.0,76413,211024334,Black Maureen Leather Flats,1,2209.52,2209.52,2021-06-04 17:15:24,2021-07-06 15:49:59
408700,227228.0,161351683,214213903,NAKED - DEMI UNDER W | 214213903,4,285.71,1142.84,2021-06-04 17:16:05,2021-07-06 15:49:59
408701,227228.0,161353047,214213924,NAKED - DEMI UNDER W | 214213924,1,285.71,285.71,2021-06-04 17:16:05,2021-07-06 15:49:59
408702,227229.0,161351683,214213903,NAKED - DEMI UNDER W | 214213903,4,285.71,1142.84,2021-06-05 12:10:44,2021-07-06 15:49:59
408703,227229.0,161353047,214213924,NAKED - DEMI UNDER W | 214213924,1,285.71,285.71,2021-06-05 12:10:44,2021-07-06 15:49:59
408704,227229.0,161351171,214213735,FITS EVERYBODY - T-S | 214213735,1,214.29,214.29,2021-06-05 12:10:44,2021-07-06 15:49:59
408705,227230.0,161351683,214213903,NAKED - DEMI UNDER W | 214213903,4,285.71,1142.84,2021-06-05 12:11:43,2021-07-06 15:49:59
408706,227230.0,161353047,214213924,NAKED - DEMI UNDER W | 214213924,1,285.71,285.71,2021-06-05 12:11:43,2021-07-06 15:49:59
408707,227230.0,161351171,214213735,FITS EVERYBODY - T-S | 214213735,2,214.29,428.58,2021-06-05 12:11:43,2021-07-06 15:49:59
408708,227231.0,161351683,214213903,NAKED - DEMI UNDER W | 214213903,4,285.71,1142.84,2021-06-05 12:12:18,2021-07-06 15:49:59
408709,227231.0,161353047,214213924,NAKED - DEMI UNDER W | 214213924,1,285.71,285.71,2021-06-05 12:12:18,2021-07-06 15:49:59
408710,227231.0,161351171,214213735,FITS EVERYBODY - T-S | 214213735,3,214.29,642.87,2021-06-05 12:12:18,2021-07-06 15:49:59
408711,227232.0,161351683,214213903,NAKED - DEMI UNDER W | 214213903,4,285.71,1142.84,2021-06-05 12:13:29,2021-07-06 15:49:59
408712,227232.0,161353047,214213924,NAKED - DEMI UNDER W | 214213924,1,285.71,285.71,2021-06-05 12:13:29,2021-07-06 15:49:59
408713,227232.0,161351171,214213735,FITS EVERYBODY - T-S | 214213735,3,214.29,642.87,2021-06-05 12:13:29,2021-07-06 15:49:59
408714,227232.0,161351699,214213651,FITS EVERYBODY - T-S | 214213651,1,214.29,214.29,2021-06-05 12:13:29,2021-07-06 15:49:59
408715,227233.0,161351683,214213903,NAKED - DEMI UNDER W | 214213903,4,285.71,1142.84,2021-06-05 12:16:13,2021-07-06 15:49:59
408716,227233.0,161353047,214213924,NAKED - DEMI UNDER W | 214213924,1,285.71,285.71,2021-06-05 12:16:13,2021-07-06 15:49:59
408717,227233.0,161351171,214213735,FITS EVERYBODY - T-S | 214213735,3,214.29,642.87,2021-06-05 12:16:13,2021-07-06 15:49:59
408718,227233.0,161351699,214213651,FITS EVERYBODY - T-S | 214213651,1,214.29,214.29,2021-06-05 12:16:13,2021-07-06 15:49:59
408719,227233.0,161351766,214213672,FITS EVERYBODY - T-S | 214213672,2,214.29,428.58,2021-06-05 12:16:13,2021-07-06 15:49:59
408720,227234.0,161351766,214213672,FITS EVERYBODY - T-S | 214213672,1,214.29,214.29,2021-06-05 12:16:50,2021-07-06 15:49:59
408721,227235.0,161353169,214213693,FITS EVERYBODY - T-S | 214213696,1,214.29,214.29,2021-06-05 12:18:38,2021-07-06 15:49:59
408722,227236.0,161018966,210340773,White Family Kids Sneaker Socks,1,42.86,42.86,2021-06-05 12:21:43,2021-07-06 15:49:59
408723,227237.0,161031418,212955484,"Coffee & Coconut Add On, 50ml",1,43.81,43.81,2021-06-05 13:06:25,2021-07-06 15:49:59
408724,227238.0,161351414,214213546,FITS EVERYBODY - PUS | 214213546,1,214.29,214.29,2021-06-06 09:48:13,2021-07-06 15:49:59
408725,227239.0,161351534,214213588,FITS EVERYBODY - PUS | 214213588,1,214.29,214.29,2021-06-06 09:50:19,2021-07-06 15:49:59
408726,227240.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 10:19:48,2021-07-06 15:49:59
408727,227241.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 10:24:38,2021-07-06 15:49:59
408728,227242.0,168560,211831620,Skin Rep Bubble Puri | 211831620,1,28.57,28.57,2021-06-06 10:26:04,2021-07-06 15:49:59
408729,227243.0,161018551,210340825,Off-White Ballerina Step Kids No-Show Socks,1,42.86,42.86,2021-06-06 10:26:04,2021-07-06 15:49:59
408730,227244.0,76419,211024340,Black Maureen Leather Flats,1,2209.52,2209.52,2021-06-06 10:26:37,2021-07-06 15:49:59
408731,227245.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 10:27:07,2021-07-06 15:49:59
408732,227246.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 10:27:43,2021-07-06 15:49:59
408793,227298.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 13:58:37,2021-07-06 15:49:59
408794,227299.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 13:59:12,2021-07-06 15:49:59
408795,227300.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 13:59:46,2021-07-06 15:49:59
408796,227301.0,168560,211831620,Skin Rep Bubble Puri | 211831620,1,28.57,28.57,2021-06-06 14:00:17,2021-07-06 15:49:59
408797,227302.0,161018551,210340825,Off-White Ballerina Step Kids No-Show Socks,1,42.86,42.86,2021-06-06 14:00:18,2021-07-06 15:49:59
408798,227303.0,76419,211024340,Black Maureen Leather Flats,1,2209.52,2209.52,2021-06-06 14:00:46,2021-07-06 15:49:59
408799,227304.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 14:01:27,2021-07-06 15:49:59
408800,227305.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 14:02:11,2021-07-06 15:49:59
408802,227307.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 14:03:27,2021-07-06 15:49:59
408803,227308.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 14:06:17,2021-07-06 15:49:59
408817,227320.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 17:04:05,2021-07-06 15:49:59
408818,227321.0,161351579,214213609,FITS EVERYBODY - PUS | 214213609,1,214.29,214.29,2021-06-06 17:05:21,2021-07-06 15:49:59
