id,customer_id,order_number,created_at,modified_at,order_total,total_qty_ordered
227321.0,16,B1BOS061630695,2021-06-06 17:05:21,2021-07-06 15:54:46,275.0,1.0
227322.0,16,B1BOS061650669,2021-06-06 17:06:24,2021-07-06 15:54:46,275.0,1.0
227323.0,16,B1BOS061670685,2021-06-06 17:08:21,2021-07-06 15:54:46,275.0,1.0
227324.0,16,B1BOS061690689,2021-06-06 17:16:14,2021-07-06 15:54:46,0.0,1.0
227822.0,16,B1OU0730796,2021-07-07 10:22:19,2021-07-07 10:22:29,444.0,1.0
227842.0,16,B1OU07110842,2021-07-08 11:44:56,2021-07-08 15:54:15,444.0,1.0
227848.0,16,B1OU07230823,2021-07-08 15:43:00,2021-07-08 15:43:38,444.0,1.0
227849.0,16,B1OU07250851,2021-07-08 15:56:28,2021-07-08 15:57:05,444.0,1.0
227850.0,16,B1OU07270861,2021-07-08 15:58:54,2021-07-08 15:59:20,444.0,1.0
227857.0,16,B1OU07111258,2021-07-12 17:04:52,2021-07-12 17:05:42,444.0,1.0
227858.0,16,B1OU07131250,2021-07-12 17:29:39,2021-07-12 17:29:46,444.0,1.0
227998.0,16,B1OS071527,2021-07-27 15:39:59,2021-07-27 15:40:01,950.0,1.0
228019.0,16,B1OS071928,2021-07-28 13:20:09,2021-07-28 13:20:11,775.0,1.0
228020.0,16,B1OS072128,2021-07-28 13:24:56,2021-07-28 13:25:23,750.0,1.0
942.0,19,BOU035307,2017-03-07 18:01:25,2021-07-06 15:54:46,12600.0,1.0
23.0,20,A1128000026649,2016-11-28 09:57:14,2021-07-06 15:54:46,3325.0,1.0
24.0,20,A1128000027180,2016-11-28 09:58:11,2021-07-06 15:54:46,1725.0,1.0
25.0,20,A1128000028731,2016-11-28 10:06:52,2021-07-06 15:54:46,3890.0,2.0
31.0,20,A1128000037298,2016-11-28 13:20:12,2021-07-06 15:54:46,0.0,4.0
376.0,20,BOU121514,2016-12-14 10:36:22,2021-07-06 15:54:46,0.0,1.0
535.0,20,BOU01303,2017-01-03 10:08:30,2021-07-06 15:54:46,2575.0,1.0
618.0,20,BOU01319,2017-01-19 11:58:49,2021-07-06 15:54:46,0.0,1.0
750.0,20,BOU021714,2017-02-14 13:09:17,2021-07-06 15:54:46,925.0,1.0
1113.0,20,BOB 32722.00,2017-03-22 15:01:53,2021-07-06 15:54:46,2400.0,1.0
1327.0,20,BOO034127,2017-03-27 10:31:28,2021-07-06 15:54:46,5920.0,2.0
10.0,21,A1124000011361,2016-11-24 10:25:30,2021-07-06 15:54:46,1535.0,1.0
226397.0,22,B1BOS0450516,2021-04-05 10:32:43,2021-07-06 15:54:46,8900.0,2.0
28.0,23,A1128000032136,2016-11-28 10:57:27,2021-07-06 15:54:46,2555.0,1.0
41.0,24,A1205000048701,2016-12-05 12:04:33,2021-07-06 15:54:46,1725.0,1.0
46.0,24,A1205000053541,2016-12-05 12:29:49,2021-07-06 15:54:46,1105.0,1.0
47.0,24,A1205000057902,2016-12-05 14:24:32,2021-07-06 15:54:46,8935.0,5.0
49.0,24,A1206000059841,2016-12-06 09:00:24,2021-07-06 15:54:46,1255.0,1.0
50.0,24,A1206000060935,2016-12-06 09:02:17,2021-07-06 15:54:46,4505.0,1.0
51.0,24,A1206000061200,2016-12-06 09:02:51,2021-07-06 15:54:46,2775.0,1.0
52.0,24,A1206000062489,2016-12-06 11:47:03,2021-07-06 15:54:46,11810.0,2.0
53.0,24,A1206000063158,2016-12-06 11:49:14,2021-07-06 15:54:46,805.0,1.0
,24,A1206000064160,2016-12-06 11:54:55,2021-07-06 15:54:46,3450.0,2.0
56.0,24,A1206000066609,2016-12-06 12:36:43,2021-07-06 15:54:46,7443.91,2.0
57.0,24,A1206000067714,2016-12-06 12:39:07,2021-07-06 15:54:46,755.0,1.0
59.0,24,A1206000069344,2016-12-06 15:11:00,2021-07-06 15:54:46,1538.91,1.0
60.0,24,A1206000070533,2016-12-06 15:14:01,2021-07-06 15:54:46,2598.62,1.0
61.0,24,A1206000071148,2016-12-06 15:15:49,2021-07-06 15:54:46,1950.7,1.0
62.0,24,A1206000072983,2016-12-06 15:20:23,2021-07-06 15:54:46,6315.0,3.0
63.0,24,A1206000073539,2016-12-06 15:22:28,2021-07-06 15:54:46,1605.0,1.0
64.0,24,A1206000074575,2016-12-06 15:41:11,2021-07-06 15:54:46,1105.0,1.0
65.0,24,A1206000075960,2016-12-06 16:34:25,2021-07-06 15:54:46,6185.0,2.0
66.0,24,A1206000076771,2016-12-06 16:34:52,2021-07-06 15:54:46,1080.0,1.0
70.0,24,A1206000080688,2016-12-06 18:29:05,2021-07-06 15:54:46,1330.0,1.0
71.0,24,A1206000081836,2016-12-06 18:32:30,2021-07-06 15:54:46,2555.0,1.0
72.0,24,A1206000082213,2016-12-06 18:38:41,2021-07-06 15:54:46,1330.0,1.0
73.0,24,A1206000083936,2016-12-06 18:43:25,2021-07-06 15:54:46,2060.0,2.0
74.0,24,A1206000084791,2016-12-06 19:02:07,2021-07-06 15:54:46,1305.0,1.0
75.0,24,A1206000085333,2016-12-06 19:06:56,2021-07-06 15:54:46,1205.0,1.0
77.0,24,A1206000087248,2016-12-06 19:54:58,2021-07-06 15:54:46,12115.0,3.0
79.0,24,A1207000089945,2016-12-07 11:51:46,2021-07-06 15:54:46,2157.95,1.0
80.0,24,A1207000090944,2016-12-07 11:59:44,2021-07-06 15:54:46,3085.21,1.0
82.0,24,A1207000092510,2016-12-07 12:45:12,2021-07-06 15:54:46,2210.0,2.0
83.0,24,A1207000093837,2016-12-07 12:58:15,2021-07-06 15:54:46,1355.0,1.0
86.0,24,A1208000096456,2016-12-08 10:55:18,2021-07-06 15:54:46,8237.01,2.0
88.0,24,A1208000100694,2016-12-08 14:39:17,2021-07-06 15:54:46,1195.0,1.0
89.0,24,A1208000101235,2016-12-08 14:49:18,2021-07-06 15:54:46,5130.0,1.0
94.0,24,A1208000106521,2016-12-08 18:27:44,2021-07-06 15:54:46,5130.0,1.0
95.0,24,A1208000107360,2016-12-08 18:35:23,2021-07-06 15:54:46,5135.0,2.0
96.0,24,A1208000108175,2016-12-08 19:09:27,2021-07-06 15:54:46,2255.0,1.0
99.0,24,A1209000111858,2016-12-09 15:54:41,2021-07-06 15:54:46,710.0,1.0
100.0,24,A1209000112592,2016-12-09 15:56:01,2021-07-06 15:54:46,1380.0,1.0
102.0,24,BOU12709,2016-12-09 20:15:46,2021-07-06 15:54:46,2255.0,1.0
103.0,24,BOU12909,2016-12-09 20:17:00,2021-07-06 15:54:46,1580.0,1.0
104.0,24,BOU121109,2016-12-09 20:17:51,2021-07-06 15:54:46,380.0,1.0
105.0,24,BOU121309,2016-12-09 20:19:33,2021-07-06 15:54:46,4670.7,1.0
106.0,24,BOU121509,2016-12-09 21:11:23,2021-07-06 15:54:46,2249.8,1.0
109.0,24,BOU122109,2016-12-09 21:29:43,2021-07-06 15:54:46,8805.0,1.0
110.0,24,BOU122309,2016-12-09 21:50:42,2021-07-06 15:54:46,5125.0,1.0
117.0,24,BOU12910,2016-12-10 10:31:54,2021-07-06 15:54:46,1875.0,1.0
118.0,24,BOU121110,2016-12-10 11:13:21,2021-07-06 15:54:46,2225.0,1.0
119.0,24,BOU121310,2016-12-10 11:14:50,2021-07-06 15:54:46,545.35,1.0
120.0,24,BOU121510,2016-12-10 11:15:46,2021-07-06 15:54:46,875.0,1.0
122.0,24,BOU121910,2016-12-10 12:06:43,2021-07-06 15:54:46,0.0,1.0
129.0,24,BOU123310,2016-12-10 13:21:02,2021-07-06 15:54:46,2100.0,1.0
145.0,24,BOU126510,2016-12-10 15:01:02,2021-07-06 15:54:46,1855.0,1.0
146.0,24,BOU126710,2016-12-10 15:17:37,2021-07-06 15:54:46,1875.0,1.0
148.0,24,BOU127110,2016-12-10 16:42:40,2021-07-06 15:54:46,0.0,3.0
149.0,24,BOU127310,2016-12-10 16:46:07,2021-07-06 15:54:46,4275.0,2.0
150.0,24,BOU127510,2016-12-10 16:49:51,2021-07-06 15:54:46,175.0,1.0
152.0,24,BOU127910,2016-12-10 17:08:43,2021-07-06 15:54:46,300.0,1.0
153.0,24,BOU128110,2016-12-10 17:12:05,2021-07-06 15:54:46,925.0,1.0
154.0,24,BOU128310,2016-12-10 18:45:06,2021-07-06 15:54:46,175.0,1.0
155.0,24,BOU128510,2016-12-10 18:46:48,2021-07-06 15:54:46,175.0,1.0
156.0,24,BOU128710,2016-12-10 18:47:26,2021-07-06 15:54:46,0.0,1.0
157.0,24,BOU128910,2016-12-10 18:48:16,2021-07-06 15:54:46,0.0,1.0
158.0,24,BOU129110,2016-12-10 18:48:56,2021-07-06 15:54:46,0.0,1.0
159.0,24,BOU129310,2016-12-10 18:49:34,2021-07-06 15:54:46,200.0,1.0
160.0,24,BOU129510,2016-12-10 18:50:17,2021-07-06 15:54:46,200.0,1.0
161.0,24,BOU129710,2016-12-10 18:50:52,2021-07-06 15:54:46,200.0,1.0
162.0,24,BOU129910,2016-12-10 18:51:27,2021-07-06 15:54:46,200.0,1.0
163.0,24,BOU1210110,2016-12-10 18:52:02,2021-07-06 15:54:46,200.0,1.0
164.0,24,BOU1210310,2016-12-10 18:52:50,2021-07-06 15:54:46,175.0,1.0
165.0,24,BOU1210510,2016-12-10 18:53:40,2021-07-06 15:54:46,175.0,1.0
166.0,24,BOU1210710,2016-12-10 18:55:27,2021-07-06 15:54:46,175.0,1.0
167.0,24,BOU1210910,2016-12-10 18:57:40,2021-07-06 15:54:46,175.0,1.0
170.0,24,BOU1211510,2016-12-10 19:50:10,2021-07-06 15:54:46,0.0,1.0
172.0,24,BOU1211910,2016-12-10 20:02:11,2021-07-06 15:54:46,350.0,2.0
173.0,24,BOU1212110,2016-12-10 20:04:52,2021-07-06 15:54:46,350.0,2.0
174.0,24,BOU1212310,2016-12-10 20:05:35,2021-07-06 15:54:46,200.0,1.0
175.0,24,BOU12311,2016-12-11 10:31:09,2021-07-06 15:54:46,0.0,1.0
176.0,24,BOU12511,2016-12-11 10:32:15,2021-07-06 15:54:46,450.0,2.0
180.0,24,BOU121311,2016-12-11 14:15:40,2021-07-06 15:54:46,2375.0,1.0
181.0,24,BOU121511,2016-12-11 14:19:34,2021-07-06 15:54:46,4525.0,1.0
183.0,24,BOU121911,2016-12-11 15:57:03,2021-07-06 15:54:46,2575.0,1.0
185.0,24,BOU122311,2016-12-11 16:14:53,2021-07-06 15:54:46,3181.79,1.0
187.0,24,BOU122711,2016-12-11 16:33:11,2021-07-06 15:54:46,8250.0,1.0
189.0,24,BOU123111,2016-12-11 16:55:47,2021-07-06 15:54:46,4180.0,1.0
190.0,24,BOU123311,2016-12-11 16:58:04,2021-07-06 15:54:46,4028.0,1.0
191.0,24,BOU123511,2016-12-11 16:59:39,2021-07-06 15:54:46,1850.0,1.0
208.0,24,BOU12912,2016-12-12 09:42:00,2021-07-06 15:54:46,720.35,2.0
209.0,24,BOU121112,2016-12-12 09:43:22,2021-07-06 15:54:46,175.0,1.0
210.0,24,BOU121312,2016-12-12 09:43:53,2021-07-06 15:54:46,200.0,1.0
211.0,24,BOU121512,2016-12-12 09:44:24,2021-07-06 15:54:46,0.0,1.0
212.0,24,BOU121712,2016-12-12 09:45:13,2021-07-06 15:54:46,0.0,1.0
213.0,24,BOU121912,2016-12-12 09:48:24,2021-07-06 15:54:46,175.0,1.0
214.0,24,BOU122112,2016-12-12 09:49:37,2021-07-06 15:54:46,175.0,1.0
215.0,24,BOU122312,2016-12-12 09:50:16,2021-07-06 15:54:46,0.0,1.0
217.0,24,BOU122712,2016-12-12 10:13:24,2021-07-06 15:54:46,12325.0,60.0
223.0,24,BOU123912,2016-12-12 11:14:43,2021-07-06 15:54:46,2025.0,2.0
224.0,24,BOU124112,2016-12-12 11:16:11,2021-07-06 15:54:46,175.0,1.0
225.0,24,BOU124312,2016-12-12 11:16:52,2021-07-06 15:54:46,200.0,1.0
226.0,24,BOU124512,2016-12-12 11:17:38,2021-07-06 15:54:46,0.0,1.0
227.0,24,BOU124712,2016-12-12 11:18:05,2021-07-06 15:54:46,0.0,1.0
228.0,24,BOU124912,2016-12-12 11:19:05,2021-07-06 15:54:46,175.0,1.0
230.0,24,BOU125312,2016-12-12 11:20:20,2021-07-06 15:54:46,175.0,1.0
231.0,24,BOU125512,2016-12-12 11:20:44,2021-07-06 15:54:46,200.0,1.0
233.0,24,BOU125912,2016-12-12 11:21:09,2021-07-06 15:54:46,0.0,1.0
234.0,24,BOU126112,2016-12-12 11:21:36,2021-07-06 15:54:46,0.0,1.0
249.0,24,BOU1210112,2016-12-12 12:47:25,2021-07-06 15:54:46,1850.0,1.0
250.0,24,BOU1210312,2016-12-12 12:55:25,2021-07-06 15:54:46,8250.0,1.0
251.0,24,BOU1210512,2016-12-12 12:57:34,2021-07-06 15:54:46,4525.0,1.0
252.0,24,BOU1210712,2016-12-12 13:06:55,2021-07-06 15:54:46,0.0,1.0
253.0,24,BOU1210912,2016-12-12 13:08:42,2021-07-06 15:54:46,1100.0,1.0
254.0,24,BOU1211112,2016-12-12 13:23:40,2021-07-06 15:54:46,1270.66,1.0
259.0,24,BOU1212112,2016-12-12 15:15:02,2021-07-06 15:54:46,1830.0,1.0
260.0,24,BOU1212312,2016-12-12 16:09:15,2021-07-06 15:54:46,3500.0,2.0
265.0,24,BOU1213112,2016-12-12 17:40:54,2021-07-06 15:54:46,6895.0,5.0
266.0,24,BOU1213312,2016-12-12 17:53:08,2021-07-06 15:54:46,28485.0,3.0
267.0,24,BOU1213512,2016-12-12 17:55:09,2021-07-06 15:54:46,2072.38,2.0
268.0,24,BOU1213712,2016-12-12 19:37:09,2021-07-06 15:54:46,17790.0,1.0
272.0,24,BOU1214512,2016-12-12 20:37:38,2021-07-06 15:54:46,175.0,1.0
273.0,24,BOU1215112,2016-12-12 20:53:16,2021-07-06 15:54:46,200.0,1.0
274.0,24,BOU1215312,2016-12-12 20:56:53,2021-07-06 15:54:46,375.0,2.0
275.0,24,BOU1215512,2016-12-12 20:59:35,2021-07-06 15:54:46,3829.06,2.0
276.0,24,BOU1215712,2016-12-12 21:22:10,2021-07-06 15:54:46,475.0,2.0
277.0,24,BOU1215912,2016-12-12 21:38:26,2021-07-06 15:54:46,550.0,3.0
288.0,24,BOU121713,2016-12-13 10:53:29,2021-07-06 15:54:46,250.0,1.0
291.0,24,BOU122313,2016-12-13 11:03:19,2021-07-06 15:54:46,1100.0,1.0
306.0,24,BOU125313,2016-12-13 13:15:29,2021-07-06 15:54:46,2250.0,1.0
307.0,24,BOU125513,2016-12-13 13:16:33,2021-07-06 15:54:46,21786.58,3.0
308.0,24,BOU125713,2016-12-13 13:19:12,2021-07-06 15:54:46,1100.0,1.0
309.0,24,BOU125913,2016-12-13 13:22:25,2021-07-06 15:54:46,750.0,1.0
310.0,24,BOU126113,2016-12-13 13:41:49,2021-07-06 15:54:46,400.0,2.0
311.0,24,BOU126313,2016-12-13 13:43:30,2021-07-06 15:54:46,0.0,1.0
312.0,24,BOU126513,2016-12-13 13:47:22,2021-07-06 15:54:46,200.0,1.0
313.0,24,BOU126713,2016-12-13 13:49:05,2021-07-06 15:54:46,0.0,1.0
314.0,24,BOU126913,2016-12-13 13:49:46,2021-07-06 15:54:46,0.0,1.0
315.0,24,BOU127113,2016-12-13 13:51:19,2021-07-06 15:54:46,0.0,1.0
317.0,24,BOU127513,2016-12-13 13:52:07,2021-07-06 15:54:46,200.0,1.0
318.0,24,BOU127713,2016-12-13 13:52:47,2021-07-06 15:54:46,200.0,1.0
319.0,24,BOU127913,2016-12-13 13:53:38,2021-07-06 15:54:46,225.0,1.0
320.0,24,BOU128113,2016-12-13 13:54:19,2021-07-06 15:54:46,225.0,1.0
321.0,24,BOU128313,2016-12-13 14:15:40,2021-07-06 15:54:46,200.0,1.0
322.0,24,BOU128513,2016-12-13 14:18:21,2021-07-06 15:54:46,200.0,1.0
324.0,24,BOU128913,2016-12-13 14:53:40,2021-07-06 15:54:46,390.0,2.0
325.0,24,BOU129113,2016-12-13 14:54:42,2021-07-06 15:54:46,190.0,1.0
326.0,24,BOU129313,2016-12-13 14:57:12,2021-07-06 15:54:46,190.0,1.0
327.0,24,BOU129513,2016-12-13 14:59:39,2021-07-06 15:54:46,190.0,1.0
328.0,24,BOU129713,2016-12-13 15:04:59,2021-07-06 15:54:46,275.0,3.0
329.0,24,BOU129913,2016-12-13 15:07:30,2021-07-06 15:54:46,300.0,2.0
330.0,24,BOU1210113,2016-12-13 15:08:56,2021-07-06 15:54:46,100.0,1.0
331.0,24,BOU1210313,2016-12-13 15:11:22,2021-07-06 15:54:46,100.0,1.0
332.0,24,BOU1210513,2016-12-13 15:14:58,2021-07-06 15:54:46,0.0,1.0
333.0,24,BOU1210713,2016-12-13 15:16:07,2021-07-06 15:54:46,0.0,1.0
350.0,24,BOU1214113,2016-12-13 16:46:24,2021-07-06 15:54:46,1562.5,30.0
352.0,24,BOU1214513,2016-12-13 16:53:26,2021-07-06 15:54:46,1087.5,12.0
354.0,24,BOU1214913,2016-12-13 17:01:43,2021-07-06 15:54:46,1087.5,12.0
355.0,24,BOU1215113,2016-12-13 17:06:24,2021-07-06 15:54:46,1700.0,21.0
357.0,24,BOU1215513,2016-12-13 17:30:07,2021-07-06 15:54:46,450.0,2.0
358.0,24,BOU1215713,2016-12-13 17:33:18,2021-07-06 15:54:46,1325.0,7.0
359.0,24,BOU1215913,2016-12-13 17:45:49,2021-07-06 15:54:46,1087.5,12.0
360.0,24,BOU1216113,2016-12-13 17:48:50,2021-07-06 15:54:46,1550.0,21.0
362.0,24,BOU1216513,2016-12-13 18:12:13,2021-07-06 15:54:46,825.0,4.0
363.0,24,BOU1216713,2016-12-13 19:13:27,2021-07-06 15:54:46,450.0,3.0
364.0,24,BOU1216913,2016-12-13 19:19:41,2021-07-06 15:54:46,750.0,5.0
365.0,24,BOU1217113,2016-12-13 19:30:28,2021-07-06 15:54:46,352.5,20.0
366.0,24,BOU1217313,2016-12-13 19:38:55,2021-07-06 15:54:46,700.0,7.0
368.0,24,BOU1217713,2016-12-13 20:04:57,2021-07-06 15:54:46,475.0,3.0
369.0,24,BOU1217913,2016-12-13 21:02:09,2021-07-06 15:54:46,7737.0,1.0
379.0,24,BOU122114,2016-12-14 10:59:18,2021-07-06 15:54:46,4050.0,2.0
391.0,24,BOU124514,2016-12-14 16:38:29,2021-07-06 15:54:46,6775.0,1.0
401.0,24,BOU126514,2016-12-14 19:24:23,2021-07-06 15:54:46,10670.0,4.0
402.0,24,BOU126714,2016-12-14 19:30:10,2021-07-06 15:54:46,6170.0,2.0
403.0,24,BOU126914,2016-12-14 19:34:23,2021-07-06 15:54:46,3670.0,3.0
404.0,24,BOU127114,2016-12-14 19:56:03,2021-07-06 15:54:46,3400.0,1.0
405.0,24,BOU127314,2016-12-14 19:56:45,2021-07-06 15:54:46,2483.57,1.0
406.0,24,BOU127514,2016-12-14 20:01:39,2021-07-06 15:54:46,545.35,1.0
407.0,24,BOU127714,2016-12-14 20:09:18,2021-07-06 15:54:46,2432.12,1.0
410.0,24,BOU12315,2016-12-15 14:10:35,2021-07-06 15:54:46,5000.0,2.0
418.0,24,BOU12920,2016-12-20 17:17:06,2021-07-06 15:54:46,2475.0,2.0
419.0,24,BOU12321,2016-12-21 10:20:49,2021-07-06 15:54:46,2910.0,1.0
420.0,24,BOU12521,2016-12-21 11:17:44,2021-07-06 15:54:46,1100.0,1.0
432.0,24,404,2016-12-22 17:33:24,2021-07-06 15:54:46,700.0,1.0
433.0,24,405,2016-12-22 17:34:00,2021-07-06 15:54:46,2000.0,1.0
434.0,24,406,2016-12-22 17:38:44,2021-07-06 15:54:46,2650.0,1.0
439.0,24,414,2016-12-25 10:38:03,2021-07-06 15:54:46,1455.0,1.0
441.0,24,416,2016-12-25 11:33:12,2021-07-06 15:54:46,2025.0,1.0
442.0,24,417,2016-12-26 11:09:39,2021-07-06 15:54:46,2950.0,2.0
443.0,24,418,2016-12-26 11:11:30,2021-07-06 15:54:46,1100.0,1.0
444.0,24,419,2016-12-26 11:15:39,2021-07-06 15:54:46,4275.0,1.0
445.0,24,421,2016-12-26 11:19:01,2021-07-06 15:54:46,4250.0,1.0
446.0,24,423,2016-12-26 11:24:09,2021-07-06 15:54:46,0.0,1.0
447.0,24,424,2016-12-26 11:55:06,2021-07-06 15:54:46,5885.0,2.0
448.0,24,425,2016-12-26 12:27:55,2021-07-06 15:54:46,0.0,2.0
449.0,24,426,2016-12-26 12:28:58,2021-07-06 15:54:46,0.0,1.0
450.0,24,427,2016-12-26 16:12:45,2021-07-06 15:54:46,0.0,1.0
451.0,24,428,2016-12-26 16:22:31,2021-07-06 15:54:46,2730.0,1.0
452.0,24,429,2016-12-26 16:23:41,2021-07-06 15:54:46,1100.0,1.0
453.0,24,430,2016-12-26 16:24:06,2021-07-06 15:54:46,1255.0,1.0
454.0,24,431,2016-12-26 16:24:34,2021-07-06 15:54:46,0.0,1.0
455.0,24,432,2016-12-26 16:25:26,2021-07-06 15:54:46,0.0,1.0
457.0,24,434,2016-12-26 16:51:14,2021-07-06 15:54:46,2025.0,1.0
458.0,24,435,2016-12-26 17:06:58,2021-07-06 15:54:46,10060.0,4.0
459.0,24,436,2016-12-26 17:17:13,2021-07-06 15:54:46,10650.0,1.0
460.0,24,437,2016-12-26 17:41:24,2021-07-06 15:54:46,14250.0,1.0
462.0,24,439,2016-12-27 17:32:40,2021-07-06 15:54:46,3475.0,1.0
463.0,24,440,2016-12-27 17:34:04,2021-07-06 15:54:46,2745.0,1.0
465.0,24,445,2016-12-28 16:19:49,2021-07-06 15:54:46,3165.0,2.0
466.0,24,446,2016-12-28 16:24:18,2021-07-06 15:54:46,553.0,1.0
467.0,24,447,2016-12-28 16:32:07,2021-07-06 15:54:46,3505.0,1.0
468.0,24,448,2016-12-28 16:59:26,2021-07-06 15:54:46,5280.0,2.0
469.0,24,449,2016-12-28 17:00:00,2021-07-06 15:54:46,1925.0,1.0
470.0,24,450,2016-12-28 17:01:32,2021-07-06 15:54:46,3245.0,1.0
471.0,24,451,2016-12-28 17:20:03,2021-07-06 15:54:46,0.0,1.0
472.0,24,452,2016-12-29 09:31:17,2021-07-06 15:54:46,0.0,1.0
473.0,24,453,2016-12-29 09:31:57,2021-07-06 15:54:46,0.0,1.0
474.0,24,454,2016-12-29 09:36:35,2021-07-06 15:54:46,1400.0,1.0
481.0,24,457,2016-12-29 10:55:15,2021-07-06 15:54:46,3200.0,2.0
482.0,24,458,2016-12-29 10:55:15,2021-07-06 15:54:46,3200.0,2.0
483.0,24,459,2016-12-29 10:55:15,2021-07-06 15:54:46,3200.0,2.0
484.0,24,461,2016-12-29 11:23:53,2021-07-06 15:54:46,0.0,1.0
485.0,24,462,2016-12-29 11:23:53,2021-07-06 15:54:46,0.0,1.0
486.0,24,463,2016-12-29 11:23:54,2021-07-06 15:54:46,0.0,1.0
487.0,24,464,2016-12-29 11:55:13,2021-07-06 15:54:46,0.0,1.0
488.0,24,465,2016-12-29 11:56:54,2021-07-06 15:54:46,725.0,1.0
490.0,24,468,2016-12-29 12:21:33,2021-07-06 15:54:46,36475.0,3.0
493.0,24,471,2016-12-29 13:42:25,2021-07-06 15:54:46,2025.0,1.0
494.0,24,472,2016-12-29 14:02:25,2021-07-06 15:54:46,0.0,1.0
495.0,24,473,2016-12-29 14:43:02,2021-07-06 15:54:46,0.0,1.0
496.0,24,474,2016-12-29 14:44:02,2021-07-06 15:54:46,0.0,6.0
497.0,24,475,2016-12-29 14:44:38,2021-07-06 15:54:46,909.5615,1.0
,24,476,2016-12-29 14:52:21,2021-07-06 15:54:46,1848.4547,1.0
502.0,24,477,2016-12-29 16:42:33,2021-07-06 15:54:46,1575.0,1.0
503.0,24,478,2016-12-29 16:45:11,2021-07-06 15:54:46,2795.0,1.0
504.0,24,479,2016-12-29 16:48:31,2021-07-06 15:54:46,,1.0
509.0,24,484,2017-01-02 10:01:45,2021-07-06 15:54:46,3275.0,1.0
510.0,24,485,2017-01-02 10:05:08,2021-07-06 15:54:46,2565.0,1.0
511.0,24,486,2017-01-02 10:10:35,2021-07-06 15:54:46,2565.0,1.0
512.0,24,487,2017-01-02 10:45:10,2021-07-06 15:54:46,0.0,1.0
513.0,24,488,2017-01-02 10:47:23,2021-07-06 15:54:46,2113.991,1.0
516.0,24,BOU01702,2017-01-02 11:49:35,2021-07-06 15:54:46,2025.0,1.0
517.0,24,BOU01902,2017-01-02 11:57:32,2021-07-06 15:54:46,10300.0,1.0
519.0,24,BOU011302,2017-01-02 12:53:03,2021-07-06 15:54:46,2625.0,1.0
520.0,24,BOU011502,2017-01-02 13:24:15,2021-07-06 15:54:46,9687.8213,1.0
521.0,24,BOU011702,2017-01-02 13:25:07,2021-07-06 15:54:46,1735.1067,1.0
527.0,24,BOU012902,2017-01-02 15:37:20,2021-07-06 15:54:46,233.0,1.0
528.0,24,BOU013102,2017-01-02 15:50:32,2021-07-06 15:54:46,208.0,1.0
529.0,24,BOU013302,2017-01-02 16:02:03,2021-07-06 15:54:46,14250.0,1.0
530.0,24,BOU013502,2017-01-02 16:13:39,2021-07-06 15:54:46,1850.0,1.0
531.0,24,BOU013702,2017-01-02 16:38:40,2021-07-06 15:54:46,0.0,1.0
532.0,24,BOU013902,2017-01-02 16:41:12,2021-07-06 15:54:46,0.0,1.0
540.0,24,BOU011303,2017-01-03 17:10:33,2021-07-06 15:54:46,920.0,4.0
542.0,24,BOU011703,2017-01-03 17:15:17,2021-07-06 15:54:46,684.0,2.0
543.0,24,BOU011903,2017-01-03 17:16:05,2021-07-06 15:54:46,754.0,2.0
544.0,24,BOU012103,2017-01-03 17:16:36,2021-07-06 15:54:46,0.0,1.0
545.0,24,BOU012303,2017-01-03 17:17:48,2021-07-06 15:54:46,0.0,1.0
546.0,24,BOU012503,2017-01-03 17:18:42,2021-07-06 15:54:46,0.0,1.0
547.0,24,BOU012703,2017-01-03 17:19:39,2021-07-06 15:54:46,295.0,1.0
548.0,24,BOU012903,2017-01-03 17:20:44,2021-07-06 15:54:46,200.0,1.0
549.0,24,BOU013103,2017-01-03 17:21:21,2021-07-06 15:54:46,502.0,1.0
550.0,24,BOU013303,2017-01-03 17:22:19,2021-07-06 15:54:46,2825.0,1.0
551.0,24,BOU013503,2017-01-03 17:23:57,2021-07-06 15:54:46,1452.0,4.0
552.0,24,BOU013703,2017-01-03 17:48:54,2021-07-06 15:54:46,695.0,2.0
553.0,24,BOU01304,2017-01-04 11:59:30,2021-07-06 15:54:46,0.0,1.0
554.0,24,BOU01504,2017-01-04 14:20:34,2021-07-06 15:54:46,0.0,1.0
555.0,24,BOU01704,2017-01-04 15:22:43,2021-07-06 15:54:46,0.0,1.0
556.0,24,BOU01904,2017-01-04 15:30:40,2021-07-06 15:54:46,230.0,1.0
557.0,24,BOU011104,2017-01-04 15:33:20,2021-07-06 15:54:46,1218.0,3.0
558.0,24,BOU011304,2017-01-04 15:34:29,2021-07-06 15:54:46,855.0,2.0
559.0,24,BOU011504,2017-01-04 15:53:52,2021-07-06 15:54:46,474.0,1.0
560.0,24,BOU011704,2017-01-04 15:55:06,2021-07-06 15:54:46,0.0,1.0
566.0,24,BOU011305,2017-01-05 11:15:36,2021-07-06 15:54:46,2550.0,1.0
568.0,24,BOU011705,2017-01-05 17:22:41,2021-07-06 15:54:46,2680.0,2.0
569.0,24,BOU01308,2017-01-08 09:36:06,2021-07-06 15:54:46,3150.0,1.0
570.0,24,BOU01508,2017-01-08 09:37:21,2021-07-06 15:54:46,3450.0,1.0
574.0,24,BOU01311,2017-01-11 10:27:30,2021-07-06 15:54:46,0.0,2.0
586.0,24,BOU011715,2017-01-15 17:35:08,2021-07-06 15:54:46,0.0,2.0
